#          r        u(r)        g(r)
    0.010000         inf    0.000000
    0.020000         inf    0.000000
    0.030000         inf    0.000000
    0.040000         inf    0.000000
    0.050000         inf    0.000000
    0.060000         inf    0.000000
    0.070000         inf    0.000000
    0.080000         inf    0.000000
    0.090000         inf    0.000000
    0.100000         inf    0.000000
    0.110000         inf    0.000000
    0.120000         inf    0.000000
    0.130000         inf    0.000000
    0.140000         inf    0.000000
    0.150000         inf    0.000000
    0.160000         inf    0.000000
    0.170000         inf    0.000000
    0.180000         inf    0.000000
    0.190000         inf    0.000000
    0.200000         inf    0.000000
    0.210000         inf    0.000000
    0.220000         inf    0.000000
    0.230000         inf    0.000000
    0.240000         inf    0.000000
    0.250000         inf    0.000000
    0.260000         inf    0.000000
    0.270000         inf    0.000000
    0.280000         inf    0.000000
    0.290000         inf    0.000000
    0.300000         inf    0.000000
    0.310000         inf    0.000000
    0.320000         inf    0.000000
    0.330000         inf    0.000000
    0.340000         inf    0.000000
    0.350000         inf    0.000000
    0.360000         inf    0.000000
    0.370000         inf    0.000000
    0.380000         inf    0.000000
    0.390000         inf    0.000000
    0.400000         inf    0.000000
    0.410000         inf    0.000000
    0.420000         inf    0.000000
    0.430000         inf    0.000000
    0.440000         inf    0.000000
    0.450000         inf    0.000000
    0.460000         inf    0.000000
    0.470000         inf    0.000000
    0.480000         inf    0.000000
    0.490000         inf    0.000000
    0.500000         inf    0.000000
    0.510000         inf    0.000000
    0.520000         inf    0.000000
    0.530000         inf    0.000000
    0.540000         inf    0.000000
    0.550000         inf    0.000000
    0.560000         inf    0.000000
    0.570000         inf    0.000000
    0.580000         inf    0.000000
    0.590000         inf    0.000000
    0.600000         inf    0.000000
    0.610000         inf    0.000000
    0.620000         inf    0.000000
    0.630000         inf    0.000000
    0.640000         inf    0.000000
    0.650000         inf    0.000000
    0.660000         inf    0.000000
    0.670000         inf    0.000000
    0.680000         inf    0.000000
    0.690000         inf    0.000000
    0.700000         inf    0.000000
    0.710000         inf    0.000000
    0.720000         inf    0.000000
    0.730000         inf    0.000000
    0.740000         inf    0.000000
    0.750000         inf    0.000000
    0.760000         inf    0.000000
    0.770000         inf    0.000000
    0.780000         inf    0.000000
    0.790000         inf    0.000000
    0.800000         inf    0.000000
    0.810000         inf    0.000000
    0.820000         inf    0.000000
    0.830000         inf    0.000000
    0.840000         inf    0.000000
    0.850000         inf    0.000000
    0.860000         inf    0.000000
    0.870000         inf    0.000000
    0.880000         inf    0.000000
    0.890000         inf    0.000000
    0.900000         inf    0.000000
    0.910000         inf    0.000000
    0.920000         inf    0.000000
    0.930000         inf    0.000000
    0.940000         inf    0.000000
    0.950000         inf    0.000000
    0.960000         inf    0.000000
    0.970000         inf    0.000000
    0.980000         inf    0.000000
    0.990000         inf    0.000000
    1.000000    0.000000    1.462135
    1.010000    0.000000    1.449494
    1.020000    0.000000    1.437090
    1.030000    0.000000    1.424916
    1.040000    0.000000    1.412965
    1.050000    0.000000    1.401231
    1.060000    0.000000    1.389709
    1.070000    0.000000    1.378393
    1.080000    0.000000    1.367279
    1.090000    0.000000    1.356362
    1.100000    0.000000    1.345638
    1.110000    0.000000    1.335102
    1.120000    0.000000    1.324753
    1.130000    0.000000    1.314585
    1.140000    0.000000    1.304597
    1.150000    0.000000    1.294786
    1.160000    0.000000    1.285148
    1.170000    0.000000    1.275681
    1.180000    0.000000    1.266383
    1.190000    0.000000    1.257253
    1.200000    0.000000    1.248287
    1.210000    0.000000    1.239484
    1.220000    0.000000    1.230843
    1.230000    0.000000    1.222361
    1.240000    0.000000    1.214037
    1.250000    0.000000    1.205870
    1.260000    0.000000    1.197859
    1.270000    0.000000    1.190001
    1.280000    0.000000    1.182296
    1.290000    0.000000    1.174742
    1.300000    0.000000    1.167340
    1.310000    0.000000    1.160086
    1.320000    0.000000    1.152981
    1.330000    0.000000    1.146023
    1.340000    0.000000    1.139212
    1.350000    0.000000    1.132546
    1.360000    0.000000    1.126025
    1.370000    0.000000    1.119648
    1.380000    0.000000    1.113415
    1.390000    0.000000    1.107323
    1.400000    0.000000    1.101373
    1.410000    0.000000    1.095563
    1.420000    0.000000    1.089894
    1.430000    0.000000    1.084364
    1.440000    0.000000    1.078973
    1.450000    0.000000    1.073720
    1.460000    0.000000    1.068604
    1.470000    0.000000    1.063625
    1.480000    0.000000    1.058782
    1.490000    0.000000    1.054074
    1.500000    0.000000    1.049502
    1.510000    0.000000    1.045063
    1.520000    0.000000    1.040758
    1.530000    0.000000    1.036586
    1.540000    0.000000    1.032546
    1.550000    0.000000    1.028639
    1.560000    0.000000    1.024862
    1.570000    0.000000    1.021216
    1.580000    0.000000    1.017701
    1.590000    0.000000    1.014314
    1.600000    0.000000    1.011057
    1.610000    0.000000    1.007929
    1.620000    0.000000    1.004928
    1.630000    0.000000    1.002055
    1.640000    0.000000    0.999308
    1.650000    0.000000    0.996688
    1.660000    0.000000    0.994193
    1.670000    0.000000    0.991824
    1.680000    0.000000    0.989580
    1.690000    0.000000    0.987459
    1.700000    0.000000    0.985463
    1.710000    0.000000    0.983590
    1.720000    0.000000    0.981839
    1.730000    0.000000    0.980210
    1.740000    0.000000    0.978704
    1.750000    0.000000    0.977318
    1.760000    0.000000    0.976053
    1.770000    0.000000    0.974908
    1.780000    0.000000    0.973884
    1.790000    0.000000    0.972978
    1.800000    0.000000    0.972191
    1.810000    0.000000    0.971523
    1.820000    0.000000    0.970972
    1.830000    0.000000    0.970539
    1.840000    0.000000    0.970222
    1.850000    0.000000    0.970023
    1.860000    0.000000    0.969939
    1.870000    0.000000    0.969971
    1.880000    0.000000    0.970118
    1.890000    0.000000    0.970381
    1.900000    0.000000    0.970757
    1.910000    0.000000    0.971247
    1.920000    0.000000    0.971851
    1.930000    0.000000    0.972569
    1.940000    0.000000    0.973399
    1.950000    0.000000    0.974341
    1.960000    0.000000    0.975395
    1.970000    0.000000    0.976561
    1.980000    0.000000    0.977839
    1.990000    0.000000    0.979227
    2.000000    0.000000    0.980726
    2.010000    0.000000    0.982245
    2.020000    0.000000    0.983697
    2.030000    0.000000    0.985084
    2.040000    0.000000    0.986406
    2.050000    0.000000    0.987667
    2.060000    0.000000    0.988867
    2.070000    0.000000    0.990009
    2.080000    0.000000    0.991094
    2.090000    0.000000    0.992123
    2.100000    0.000000    0.993099
    2.110000    0.000000    0.994023
    2.120000    0.000000    0.994897
    2.130000    0.000000    0.995721
    2.140000    0.000000    0.996499
    2.150000    0.000000    0.997230
    2.160000    0.000000    0.997917
    2.170000    0.000000    0.998561
    2.180000    0.000000    0.999164
    2.190000    0.000000    0.999727
    2.200000    0.000000    1.000251
    2.210000    0.000000    1.000737
    2.220000    0.000000    1.001188
    2.230000    0.000000    1.001604
    2.240000    0.000000    1.001986
    2.250000    0.000000    1.002336
    2.260000    0.000000    1.002656
    2.270000    0.000000    1.002946
    2.280000    0.000000    1.003207
    2.290000    0.000000    1.003441
    2.300000    0.000000    1.003649
    2.310000    0.000000    1.003832
    2.320000    0.000000    1.003991
    2.330000    0.000000    1.004127
