#          r        u(r)        g(r)
    0.010000         inf    0.000000
    0.020000         inf    0.000000
    0.030000         inf    0.000000
    0.040000         inf    0.000000
    0.050000         inf    0.000000
    0.060000         inf    0.000000
    0.070000         inf    0.000000
    0.080000         inf    0.000000
    0.090000         inf    0.000000
    0.100000         inf    0.000000
    0.110000         inf    0.000000
    0.120000         inf    0.000000
    0.130000         inf    0.000000
    0.140000         inf    0.000000
    0.150000         inf    0.000000
    0.160000         inf    0.000000
    0.170000         inf    0.000000
    0.180000         inf    0.000000
    0.190000         inf    0.000000
    0.200000         inf    0.000000
    0.210000         inf    0.000000
    0.220000         inf    0.000000
    0.230000         inf    0.000000
    0.240000         inf    0.000000
    0.250000         inf    0.000000
    0.260000         inf    0.000000
    0.270000         inf    0.000000
    0.280000         inf    0.000000
    0.290000         inf    0.000000
    0.300000         inf    0.000000
    0.310000         inf    0.000000
    0.320000         inf    0.000000
    0.330000         inf    0.000000
    0.340000         inf    0.000000
    0.350000         inf    0.000000
    0.360000         inf    0.000000
    0.370000         inf    0.000000
    0.380000         inf    0.000000
    0.390000         inf    0.000000
    0.400000         inf    0.000000
    0.410000         inf    0.000000
    0.420000         inf    0.000000
    0.430000         inf    0.000000
    0.440000         inf    0.000000
    0.450000         inf    0.000000
    0.460000         inf    0.000000
    0.470000         inf    0.000000
    0.480000         inf    0.000000
    0.490000         inf    0.000000
    0.500000         inf    0.000000
    0.510000         inf    0.000000
    0.520000         inf    0.000000
    0.530000         inf    0.000000
    0.540000         inf    0.000000
    0.550000         inf    0.000000
    0.560000         inf    0.000000
    0.570000         inf    0.000000
    0.580000         inf    0.000000
    0.590000         inf    0.000000
    0.600000         inf    0.000000
    0.610000         inf    0.000000
    0.620000         inf    0.000000
    0.630000         inf    0.000000
    0.640000         inf    0.000000
    0.650000         inf    0.000000
    0.660000         inf    0.000000
    0.670000         inf    0.000000
    0.680000         inf    0.000000
    0.690000         inf    0.000000
    0.700000         inf    0.000000
    0.710000         inf    0.000000
    0.720000         inf    0.000000
    0.730000         inf    0.000000
    0.740000         inf    0.000000
    0.750000         inf    0.000000
    0.760000         inf    0.000000
    0.770000         inf    0.000000
    0.780000         inf    0.000000
    0.790000         inf    0.000000
    0.800000         inf    0.000000
    0.810000         inf    0.000000
    0.820000         inf    0.000000
    0.830000         inf    0.000000
    0.840000         inf    0.000000
    0.850000         inf    0.000000
    0.860000         inf    0.000000
    0.870000         inf    0.000000
    0.880000         inf    0.000000
    0.890000         inf    0.000000
    0.900000         inf    0.000000
    0.910000         inf    0.000000
    0.920000         inf    0.000000
    0.930000         inf    0.000000
    0.940000         inf    0.000000
    0.950000         inf    0.000000
    0.960000         inf    0.000000
    0.970000         inf    0.000000
    0.980000         inf    0.000000
    0.990000         inf    0.000000
    1.000000    0.000000    1.506208
    1.010000    0.000000    1.491888
    1.020000    0.000000    1.477857
    1.030000    0.000000    1.464105
    1.040000    0.000000    1.450622
    1.050000    0.000000    1.437401
    1.060000    0.000000    1.424434
    1.070000    0.000000    1.411714
    1.080000    0.000000    1.399235
    1.090000    0.000000    1.386990
    1.100000    0.000000    1.374974
    1.110000    0.000000    1.363181
    1.120000    0.000000    1.351608
    1.130000    0.000000    1.340250
    1.140000    0.000000    1.329102
    1.150000    0.000000    1.318162
    1.160000    0.000000    1.307425
    1.170000    0.000000    1.296888
    1.180000    0.000000    1.286548
    1.190000    0.000000    1.276403
    1.200000    0.000000    1.266449
    1.210000    0.000000    1.256685
    1.220000    0.000000    1.247107
    1.230000    0.000000    1.237715
    1.240000    0.000000    1.228505
    1.250000    0.000000    1.219476
    1.260000    0.000000    1.210626
    1.270000    0.000000    1.201953
    1.280000    0.000000    1.193456
    1.290000    0.000000    1.185133
    1.300000    0.000000    1.176983
    1.310000    0.000000    1.169003
    1.320000    0.000000    1.161194
    1.330000    0.000000    1.153553
    1.340000    0.000000    1.146080
    1.350000    0.000000    1.138773
    1.360000    0.000000    1.131630
    1.370000    0.000000    1.124652
    1.380000    0.000000    1.117836
    1.390000    0.000000    1.111183
    1.400000    0.000000    1.104690
    1.410000    0.000000    1.098356
    1.420000    0.000000    1.092182
    1.430000    0.000000    1.086165
    1.440000    0.000000    1.080306
    1.450000    0.000000    1.074602
    1.460000    0.000000    1.069054
    1.470000    0.000000    1.063660
    1.480000    0.000000    1.058419
    1.490000    0.000000    1.053331
    1.500000    0.000000    1.048395
    1.510000    0.000000    1.043610
    1.520000    0.000000    1.038974
    1.530000    0.000000    1.034489
    1.540000    0.000000    1.030152
    1.550000    0.000000    1.025962
    1.560000    0.000000    1.021920
    1.570000    0.000000    1.018024
    1.580000    0.000000    1.014273
    1.590000    0.000000    1.010668
    1.600000    0.000000    1.007206
    1.610000    0.000000    1.003887
    1.620000    0.000000    1.000712
    1.630000    0.000000    0.997678
    1.640000    0.000000    0.994785
    1.650000    0.000000    0.992032
    1.660000    0.000000    0.989420
    1.670000    0.000000    0.986946
    1.680000    0.000000    0.984610
    1.690000    0.000000    0.982413
    1.700000    0.000000    0.980352
    1.710000    0.000000    0.978427
    1.720000    0.000000    0.976638
    1.730000    0.000000    0.974984
    1.740000    0.000000    0.973464
    1.750000    0.000000    0.972078
    1.760000    0.000000    0.970825
    1.770000    0.000000    0.969704
    1.780000    0.000000    0.968715
    1.790000    0.000000    0.967857
    1.800000    0.000000    0.967130
    1.810000    0.000000    0.966532
    1.820000    0.000000    0.966064
    1.830000    0.000000    0.965724
    1.840000    0.000000    0.965512
    1.850000    0.000000    0.965428
    1.860000    0.000000    0.965470
    1.870000    0.000000    0.965639
    1.880000    0.000000    0.965934
    1.890000    0.000000    0.966353
    1.900000    0.000000    0.966898
    1.910000    0.000000    0.967566
    1.920000    0.000000    0.968358
    1.930000    0.000000    0.969273
    1.940000    0.000000    0.970311
    1.950000    0.000000    0.971471
    1.960000    0.000000    0.972752
    1.970000    0.000000    0.974154
    1.980000    0.000000    0.975676
    1.990000    0.000000    0.977319
    2.000000    0.000000    0.979081
    2.010000    0.000000    0.980861
    2.020000    0.000000    0.982558
    2.030000    0.000000    0.984175
    2.040000    0.000000    0.985714
    2.050000    0.000000    0.987177
    2.060000    0.000000    0.988567
    2.070000    0.000000    0.989886
    2.080000    0.000000    0.991136
    2.090000    0.000000    0.992319
    2.100000    0.000000    0.993437
    2.110000    0.000000    0.994492
    2.120000    0.000000    0.995486
    2.130000    0.000000    0.996421
    2.140000    0.000000    0.997300
    2.150000    0.000000    0.998123
    2.160000    0.000000    0.998894
    2.170000    0.000000    0.999612
    2.180000    0.000000    1.000282
    2.190000    0.000000    1.000903
    2.200000    0.000000    1.001479
    2.210000    0.000000    1.002010
    2.220000    0.000000    1.002498
    2.230000    0.000000    1.002945
    2.240000    0.000000    1.003353
    2.250000    0.000000    1.003723
    2.260000    0.000000    1.004057
    2.270000    0.000000    1.004355
    2.280000    0.000000    1.004621
    2.290000    0.000000    1.004854
    2.300000    0.000000    1.005057
    2.310000    0.000000    1.005231
    2.320000    0.000000    1.005378
    2.330000    0.000000    1.005498
