#          r        u(r)        g(r)
    0.010000         inf    0.000000
    0.020000         inf    0.000000
    0.030000         inf    0.000000
    0.040000         inf    0.000000
    0.050000         inf    0.000000
    0.060000         inf    0.000000
    0.070000         inf    0.000000
    0.080000         inf    0.000000
    0.090000         inf    0.000000
    0.100000         inf    0.000000
    0.110000         inf    0.000000
    0.120000         inf    0.000000
    0.130000         inf    0.000000
    0.140000         inf    0.000000
    0.150000         inf    0.000000
    0.160000         inf    0.000000
    0.170000         inf    0.000000
    0.180000         inf    0.000000
    0.190000         inf    0.000000
    0.200000         inf    0.000000
    0.210000         inf    0.000000
    0.220000         inf    0.000000
    0.230000         inf    0.000000
    0.240000         inf    0.000000
    0.250000         inf    0.000000
    0.260000         inf    0.000000
    0.270000         inf    0.000000
    0.280000         inf    0.000000
    0.290000         inf    0.000000
    0.300000         inf    0.000000
    0.310000         inf    0.000000
    0.320000         inf    0.000000
    0.330000         inf    0.000000
    0.340000         inf    0.000000
    0.350000         inf    0.000000
    0.360000         inf    0.000000
    0.370000         inf    0.000000
    0.380000         inf    0.000000
    0.390000         inf    0.000000
    0.400000         inf    0.000000
    0.410000         inf    0.000000
    0.420000         inf    0.000000
    0.430000         inf    0.000000
    0.440000         inf    0.000000
    0.450000         inf    0.000000
    0.460000         inf    0.000000
    0.470000         inf    0.000000
    0.480000         inf    0.000000
    0.490000         inf    0.000000
    0.500000         inf    0.000000
    0.510000         inf    0.000000
    0.520000         inf    0.000000
    0.530000         inf    0.000000
    0.540000         inf    0.000000
    0.550000         inf    0.000000
    0.560000         inf    0.000000
    0.570000         inf    0.000000
    0.580000         inf    0.000000
    0.590000         inf    0.000000
    0.600000         inf    0.000000
    0.610000         inf    0.000000
    0.620000         inf    0.000000
    0.630000         inf    0.000000
    0.640000         inf    0.000000
    0.650000         inf    0.000000
    0.660000         inf    0.000000
    0.670000         inf    0.000000
    0.680000         inf    0.000000
    0.690000         inf    0.000000
    0.700000         inf    0.000000
    0.710000         inf    0.000000
    0.720000         inf    0.000000
    0.730000         inf    0.000000
    0.740000         inf    0.000000
    0.750000         inf    0.000000
    0.760000         inf    0.000000
    0.770000         inf    0.000000
    0.780000         inf    0.000000
    0.790000         inf    0.000000
    0.800000         inf    0.000000
    0.810000         inf    0.000000
    0.820000         inf    0.000000
    0.830000         inf    0.000000
    0.840000         inf    0.000000
    0.850000         inf    0.000000
    0.860000         inf    0.000000
    0.870000         inf    0.000000
    0.880000         inf    0.000000
    0.890000         inf    0.000000
    0.900000         inf    0.000000
    0.910000         inf    0.000000
    0.920000         inf    0.000000
    0.930000         inf    0.000000
    0.940000         inf    0.000000
    0.950000         inf    0.000000
    0.960000         inf    0.000000
    0.970000         inf    0.000000
    0.980000         inf    0.000000
    0.990000         inf    0.000000
    1.000000    0.000000    1.379367
    1.010000    0.000000    1.369650
    1.020000    0.000000    1.360090
    1.030000    0.000000    1.350685
    1.040000    0.000000    1.341431
    1.050000    0.000000    1.332323
    1.060000    0.000000    1.323361
    1.070000    0.000000    1.314540
    1.080000    0.000000    1.305858
    1.090000    0.000000    1.297313
    1.100000    0.000000    1.288903
    1.110000    0.000000    1.280626
    1.120000    0.000000    1.272479
    1.130000    0.000000    1.264461
    1.140000    0.000000    1.256571
    1.150000    0.000000    1.248806
    1.160000    0.000000    1.241166
    1.170000    0.000000    1.233649
    1.180000    0.000000    1.226254
    1.190000    0.000000    1.218980
    1.200000    0.000000    1.211826
    1.210000    0.000000    1.204791
    1.220000    0.000000    1.197873
    1.230000    0.000000    1.191073
    1.240000    0.000000    1.184389
    1.250000    0.000000    1.177820
    1.260000    0.000000    1.171366
    1.270000    0.000000    1.165026
    1.280000    0.000000    1.158800
    1.290000    0.000000    1.152686
    1.300000    0.000000    1.146685
    1.310000    0.000000    1.140795
    1.320000    0.000000    1.135016
    1.330000    0.000000    1.129349
    1.340000    0.000000    1.123791
    1.350000    0.000000    1.118343
    1.360000    0.000000    1.113004
    1.370000    0.000000    1.107774
    1.380000    0.000000    1.102653
    1.390000    0.000000    1.097640
    1.400000    0.000000    1.092734
    1.410000    0.000000    1.087936
    1.420000    0.000000    1.083245
    1.430000    0.000000    1.078661
    1.440000    0.000000    1.074182
    1.450000    0.000000    1.069810
    1.460000    0.000000    1.065543
    1.470000    0.000000    1.061382
    1.480000    0.000000    1.057326
    1.490000    0.000000    1.053374
    1.500000    0.000000    1.049527
    1.510000    0.000000    1.045783
    1.520000    0.000000    1.042144
    1.530000    0.000000    1.038608
    1.540000    0.000000    1.035176
    1.550000    0.000000    1.031846
    1.560000    0.000000    1.028619
    1.570000    0.000000    1.025494
    1.580000    0.000000    1.022472
    1.590000    0.000000    1.019551
    1.600000    0.000000    1.016732
    1.610000    0.000000    1.014014
    1.620000    0.000000    1.011397
    1.630000    0.000000    1.008881
    1.640000    0.000000    1.006466
    1.650000    0.000000    1.004150
    1.660000    0.000000    1.001935
    1.670000    0.000000    0.999820
    1.680000    0.000000    0.997804
    1.690000    0.000000    0.995887
    1.700000    0.000000    0.994069
    1.710000    0.000000    0.992350
    1.720000    0.000000    0.990729
    1.730000    0.000000    0.989207
    1.740000    0.000000    0.987782
    1.750000    0.000000    0.986456
    1.760000    0.000000    0.985227
    1.770000    0.000000    0.984095
    1.780000    0.000000    0.983060
    1.790000    0.000000    0.982122
    1.800000    0.000000    0.981280
    1.810000    0.000000    0.980535
    1.820000    0.000000    0.979886
    1.830000    0.000000    0.979333
    1.840000    0.000000    0.978876
    1.850000    0.000000    0.978514
    1.860000    0.000000    0.978247
    1.870000    0.000000    0.978075
    1.880000    0.000000    0.977998
    1.890000    0.000000    0.978016
    1.900000    0.000000    0.978128
    1.910000    0.000000    0.978334
    1.920000    0.000000    0.978634
    1.930000    0.000000    0.979028
    1.940000    0.000000    0.979516
    1.950000    0.000000    0.980097
    1.960000    0.000000    0.980771
    1.970000    0.000000    0.981539
    1.980000    0.000000    0.982399
    1.990000    0.000000    0.983352
    2.000000    0.000000    0.984397
    2.010000    0.000000    0.985466
    2.020000    0.000000    0.986492
    2.030000    0.000000    0.987476
    2.040000    0.000000    0.988418
    2.050000    0.000000    0.989319
    2.060000    0.000000    0.990182
    2.070000    0.000000    0.991006
    2.080000    0.000000    0.991792
    2.090000    0.000000    0.992543
    2.100000    0.000000    0.993257
    2.110000    0.000000    0.993938
    2.120000    0.000000    0.994585
    2.130000    0.000000    0.995200
    2.140000    0.000000    0.995783
    2.150000    0.000000    0.996335
    2.160000    0.000000    0.996857
    2.170000    0.000000    0.997351
    2.180000    0.000000    0.997816
    2.190000    0.000000    0.998255
    2.200000    0.000000    0.998667
    2.210000    0.000000    0.999054
    2.220000    0.000000    0.999416
    2.230000    0.000000    0.999754
    2.240000    0.000000    1.000069
    2.250000    0.000000    1.000362
    2.260000    0.000000    1.000633
    2.270000    0.000000    1.000884
    2.280000    0.000000    1.001115
    2.290000    0.000000    1.001327
    2.300000    0.000000    1.001520
    2.310000    0.000000    1.001696
    2.320000    0.000000    1.001854
    2.330000    0.000000    1.001996
