#          r        u(r)        g(r)
    0.010000         inf    0.000000
    0.020000         inf    0.000000
    0.030000         inf    0.000000
    0.040000         inf    0.000000
    0.050000         inf    0.000000
    0.060000         inf    0.000000
    0.070000         inf    0.000000
    0.080000         inf    0.000000
    0.090000         inf    0.000000
    0.100000         inf    0.000000
    0.110000         inf    0.000000
    0.120000         inf    0.000000
    0.130000         inf    0.000000
    0.140000         inf    0.000000
    0.150000         inf    0.000000
    0.160000         inf    0.000000
    0.170000         inf    0.000000
    0.180000         inf    0.000000
    0.190000         inf    0.000000
    0.200000         inf    0.000000
    0.210000         inf    0.000000
    0.220000         inf    0.000000
    0.230000         inf    0.000000
    0.240000         inf    0.000000
    0.250000         inf    0.000000
    0.260000         inf    0.000000
    0.270000         inf    0.000000
    0.280000         inf    0.000000
    0.290000         inf    0.000000
    0.300000         inf    0.000000
    0.310000         inf    0.000000
    0.320000         inf    0.000000
    0.330000         inf    0.000000
    0.340000         inf    0.000000
    0.350000         inf    0.000000
    0.360000         inf    0.000000
    0.370000         inf    0.000000
    0.380000         inf    0.000000
    0.390000         inf    0.000000
    0.400000         inf    0.000000
    0.410000         inf    0.000000
    0.420000         inf    0.000000
    0.430000         inf    0.000000
    0.440000         inf    0.000000
    0.450000         inf    0.000000
    0.460000         inf    0.000000
    0.470000         inf    0.000000
    0.480000         inf    0.000000
    0.490000         inf    0.000000
    0.500000         inf    0.000000
    0.510000         inf    0.000000
    0.520000         inf    0.000000
    0.530000         inf    0.000000
    0.540000         inf    0.000000
    0.550000         inf    0.000000
    0.560000         inf    0.000000
    0.570000         inf    0.000000
    0.580000         inf    0.000000
    0.590000         inf    0.000000
    0.600000         inf    0.000000
    0.610000         inf    0.000000
    0.620000         inf    0.000000
    0.630000         inf    0.000000
    0.640000         inf    0.000000
    0.650000         inf    0.000000
    0.660000         inf    0.000000
    0.670000         inf    0.000000
    0.680000         inf    0.000000
    0.690000         inf    0.000000
    0.700000         inf    0.000000
    0.710000         inf    0.000000
    0.720000         inf    0.000000
    0.730000         inf    0.000000
    0.740000         inf    0.000000
    0.750000         inf    0.000000
    0.760000         inf    0.000000
    0.770000         inf    0.000000
    0.780000         inf    0.000000
    0.790000         inf    0.000000
    0.800000         inf    0.000000
    0.810000         inf    0.000000
    0.820000         inf    0.000000
    0.830000         inf    0.000000
    0.840000         inf    0.000000
    0.850000         inf    0.000000
    0.860000         inf    0.000000
    0.870000         inf    0.000000
    0.880000         inf    0.000000
    0.890000         inf    0.000000
    0.900000         inf    0.000000
    0.910000         inf    0.000000
    0.920000         inf    0.000000
    0.930000         inf    0.000000
    0.940000         inf    0.000000
    0.950000         inf    0.000000
    0.960000         inf    0.000000
    0.970000         inf    0.000000
    0.980000         inf    0.000000
    0.990000         inf    0.000000
    1.000000    0.000000    1.267299
    1.010000    0.000000    1.261073
    1.020000    0.000000    1.254929
    1.030000    0.000000    1.248865
    1.040000    0.000000    1.242879
    1.050000    0.000000    1.236972
    1.060000    0.000000    1.231142
    1.070000    0.000000    1.225389
    1.080000    0.000000    1.219710
    1.090000    0.000000    1.214107
    1.100000    0.000000    1.208578
    1.110000    0.000000    1.203122
    1.120000    0.000000    1.197739
    1.130000    0.000000    1.192429
    1.140000    0.000000    1.187190
    1.150000    0.000000    1.182024
    1.160000    0.000000    1.176928
    1.170000    0.000000    1.171903
    1.180000    0.000000    1.166948
    1.190000    0.000000    1.162064
    1.200000    0.000000    1.157249
    1.210000    0.000000    1.152504
    1.220000    0.000000    1.147828
    1.230000    0.000000    1.143221
    1.240000    0.000000    1.138683
    1.250000    0.000000    1.134214
    1.260000    0.000000    1.129814
    1.270000    0.000000    1.125481
    1.280000    0.000000    1.121217
    1.290000    0.000000    1.117021
    1.300000    0.000000    1.112894
    1.310000    0.000000    1.108833
    1.320000    0.000000    1.104841
    1.330000    0.000000    1.100917
    1.340000    0.000000    1.097060
    1.350000    0.000000    1.093270
    1.360000    0.000000    1.089548
    1.370000    0.000000    1.085893
    1.380000    0.000000    1.082306
    1.390000    0.000000    1.078786
    1.400000    0.000000    1.075333
    1.410000    0.000000    1.071947
    1.420000    0.000000    1.068629
    1.430000    0.000000    1.065377
    1.440000    0.000000    1.062193
    1.450000    0.000000    1.059075
    1.460000    0.000000    1.056025
    1.470000    0.000000    1.053041
    1.480000    0.000000    1.050124
    1.490000    0.000000    1.047274
    1.500000    0.000000    1.044491
    1.510000    0.000000    1.041775
    1.520000    0.000000    1.039126
    1.530000    0.000000    1.036543
    1.540000    0.000000    1.034028
    1.550000    0.000000    1.031578
    1.560000    0.000000    1.029196
    1.570000    0.000000    1.026880
    1.580000    0.000000    1.024631
    1.590000    0.000000    1.022449
    1.600000    0.000000    1.020333
    1.610000    0.000000    1.018284
    1.620000    0.000000    1.016301
    1.630000    0.000000    1.014385
    1.640000    0.000000    1.012536
    1.650000    0.000000    1.010753
    1.660000    0.000000    1.009037
    1.670000    0.000000    1.007387
    1.680000    0.000000    1.005803
    1.690000    0.000000    1.004287
    1.700000    0.000000    1.002836
    1.710000    0.000000    1.001452
    1.720000    0.000000    1.000134
    1.730000    0.000000    0.998883
    1.740000    0.000000    0.997698
    1.750000    0.000000    0.996580
    1.760000    0.000000    0.995528
    1.770000    0.000000    0.994542
    1.780000    0.000000    0.993623
    1.790000    0.000000    0.992770
    1.800000    0.000000    0.991983
    1.810000    0.000000    0.991262
    1.820000    0.000000    0.990608
    1.830000    0.000000    0.990020
    1.840000    0.000000    0.989498
    1.850000    0.000000    0.989043
    1.860000    0.000000    0.988654
    1.870000    0.000000    0.988331
    1.880000    0.000000    0.988074
    1.890000    0.000000    0.987883
    1.900000    0.000000    0.987759
    1.910000    0.000000    0.987700
    1.920000    0.000000    0.987708
    1.930000    0.000000    0.987782
    1.940000    0.000000    0.987923
    1.950000    0.000000    0.988129
    1.960000    0.000000    0.988402
    1.970000    0.000000    0.988741
    1.980000    0.000000    0.989146
    1.990000    0.000000    0.989617
    2.000000    0.000000    0.990154
    2.010000    0.000000    0.990714
    2.020000    0.000000    0.991254
    2.030000    0.000000    0.991775
    2.040000    0.000000    0.992276
    2.050000    0.000000    0.992758
    2.060000    0.000000    0.993222
    2.070000    0.000000    0.993667
    2.080000    0.000000    0.994096
    2.090000    0.000000    0.994506
    2.100000    0.000000    0.994901
    2.110000    0.000000    0.995278
    2.120000    0.000000    0.995640
    2.130000    0.000000    0.995986
    2.140000    0.000000    0.996316
    2.150000    0.000000    0.996632
    2.160000    0.000000    0.996934
    2.170000    0.000000    0.997221
    2.180000    0.000000    0.997494
    2.190000    0.000000    0.997754
    2.200000    0.000000    0.998001
    2.210000    0.000000    0.998236
    2.220000    0.000000    0.998458
    2.230000    0.000000    0.998668
    2.240000    0.000000    0.998866
    2.250000    0.000000    0.999054
    2.260000    0.000000    0.999230
    2.270000    0.000000    0.999396
    2.280000    0.000000    0.999551
    2.290000    0.000000    0.999697
    2.300000    0.000000    0.999833
    2.310000    0.000000    0.999960
    2.320000    0.000000    1.000078
    2.330000    0.000000    1.000187
